file	struct	field	zig_type	class	rust_type	evidence
src/test_runner/snapshot.zig	Snapshots	counts	*bun.StringHashMap(usize)	BORROW_PARAM	&'a mut HashMap<String, usize>	src/cli/test_command.zig:1439 — .counts = &snapshot_counts (caller stack local)
src/test_runner/snapshot.zig	Snapshots	inline_snapshots_to_write	*std.AutoArrayHashMap(TestRunner.File.ID, std.array_list.Managed(InlineSnapshotToWrite))	BORROW_PARAM	&'a mut IndexMap<FileId, Vec<InlineSnapshotToWrite>>	src/cli/test_command.zig:1440 — = &inline_snapshots_to_write (caller stack local)
src/test_runner/timers/FakeTimers.zig	current_time.set() anon param struct	offset	*const bun.timespec	BORROW_PARAM	&'a Timespec	FakeTimers.zig:29 — v.offset.* deref'd into offset_raw; never stored
src/threading/ThreadPool.zig	ThreadPool	threads	Atomic(?*Thread)	INTRUSIVE	AtomicPtr<Thread>	ThreadPool.zig:480-489 — register() CAS-pushes stack-local Thread; join() walks .next
src/threading/ThreadPool.zig	Task	callback	*const (fn (*Task) void)	STATIC	unsafe fn(*mut Task)	ThreadPool.zig:222 — assigned from function literal RunnerTask.call
src/threading/ThreadPool.zig	Batch	head	?*Task	INTRUSIVE	Option<NonNull<Task>>	ThreadPool.zig:116 — @fieldParentPtr("node", node) recovers Task; list head
src/threading/ThreadPool.zig	Batch	tail	?*Task	INTRUSIVE	Option<NonNull<Task>>	ThreadPool.zig:145 — tail.node.next = &batch.head.node; intrusive list tail
src/threading/ThreadPool.zig	RunnerTask	ctx	*WaitContext	BORROW_PARAM	&'a WaitContext<Ctx, Values>	ThreadPool.zig:223 — .ctx = &wait_context (stack local in eachImpl)
src/threading/ThreadPool.zig	Thread	next	?*Thread	INTRUSIVE	*mut Thread	ThreadPool.zig:482 — thread.next = threads; lock-free intrusive stack link
src/threading/ThreadPool.zig	Thread	target	?*Thread	INTRUSIVE	*mut Thread	ThreadPool.zig:624-625 — work-steal cursor into intrusive threads list
src/threading/ThreadPool.zig	Thread	thread_pool	*ThreadPool	BACKREF	*const ThreadPool	ThreadPool.zig:563 — Thread{.thread_pool = thread_pool}; pool holds threads list back
src/threading/ThreadPool.zig	Node	next	?*Node	INTRUSIVE	*mut Node	ThreadPool.zig:741 — classic intrusive singly-linked list link
src/threading/ThreadPool.zig	Node.List	head	*Node	INTRUSIVE	NonNull<Node>	ThreadPool.zig:239 — &batch.head.?.node; non-owning list bounds
src/threading/ThreadPool.zig	Node.List	tail	*Node	INTRUSIVE	NonNull<Node>	ThreadPool.zig:240 — &batch.tail.?.node; non-owning list bounds
src/threading/ThreadPool.zig	Node.Queue	cache	?*Node	INTRUSIVE	*mut Node	ThreadPool.zig:819 — self.cache = consumer; cached intrusive node ptr
src/threading/ThreadPool.zig	Node.Buffer	array	[capacity]Atomic(*Node)	INTRUSIVE	[AtomicPtr<Node>; CAPACITY]	ThreadPool.zig:878 — store(node, .unordered); ring buffer of intrusive nodes
src/threading/ThreadPool.zig	Node.Buffer.Stole	node	*Node	INTRUSIVE	NonNull<Node>	ThreadPool.zig:580 — @fieldParentPtr("node", result.node) recovers Task
src/threading/unbounded_queue.zig	UnboundedQueue(T).Batch	front	?*T	INTRUSIVE	*mut T	unbounded_queue.zig:160 — set from popped head; line 66 walks via next link
src/threading/unbounded_queue.zig	UnboundedQueue(T).Batch	last	?*T	INTRUSIVE	*mut T	unbounded_queue.zig:161 — tail of intrusive batch list; no deinit/free
src/threading/unbounded_queue.zig	UnboundedQueue(T)	back	std.atomic.Value(?*T)	INTRUSIVE	AtomicPtr<T>	unbounded_queue.zig:99 — swap(last) tail of intrusive MPSC list; no deinit
src/threading/unbounded_queue.zig	UnboundedQueue(T)	front	std.atomic.Value(?*T)	INTRUSIVE	AtomicPtr<T>	unbounded_queue.zig:102/136 — head ptr stored/loaded; nodes linked via next_field
src/url/url.zig	QueryStringMap.Iterator	map	*const QueryStringMap	BORROW_PARAM	&'a QueryStringMap	src/url/url.zig:512 — .map = map from init(map) param; no deinit
src/url/url.zig	PathnameScanner	params	*ParamsList	BORROW_PARAM	&'a ParamsList	src/url/url.zig:946 — .params = params from init() param; read-only use, no deinit
src/uws_sys/App.zig	c.uws_app_listen_config_t	host	?[*:0]const u8	FFI	*const c_char	App.zig:441 — extern struct field; passed to C at App.zig:302
src/uws_sys/InternalLoopData.zig	InternalLoopData	sweep_timer	?*Timer	FFI	*mut Timer	InternalLoopData.zig:4 — extern struct; created/freed by C us_internal_loop_data_init
src/uws_sys/InternalLoopData.zig	InternalLoopData	wakeup_async	?*us_internal_async	FFI	*mut us_internal_async	InternalLoopData.zig:6 — extern struct; opaque C handle from us_internal_create_async
src/uws_sys/InternalLoopData.zig	InternalLoopData	head	?*SocketGroup	INTRUSIVE	*mut SocketGroup	SocketGroup.zig:8 — C loop.c walks head_sockets/iterator intrusive list
src/uws_sys/InternalLoopData.zig	InternalLoopData	quic_head	?*anyopaque	INTRUSIVE	*mut c_void	Loop.zig:101 — head of C-managed QUIC context list; only null-checked in Zig
src/uws_sys/InternalLoopData.zig	InternalLoopData	quic_timer	?*Timer	FFI	*mut Timer	InternalLoopData.zig:10 — extern struct; C-created timer, never touched by Zig
src/uws_sys/InternalLoopData.zig	InternalLoopData	iterator	?*SocketGroup	INTRUSIVE	*mut SocketGroup	SocketGroup.zig:8 — C loop.c iterator cursor over head intrusive list
src/uws_sys/InternalLoopData.zig	InternalLoopData	recv_buf	[*]u8	FFI	*mut u8	InternalLoopData.zig:31 — malloc'd by C us_internal_loop_data_init; Zig only slices
src/uws_sys/InternalLoopData.zig	InternalLoopData	send_buf	[*]u8	FFI	*mut u8	InternalLoopData.zig:13 — malloc'd by C us_internal_loop_data_init; never read in Zig
src/uws_sys/InternalLoopData.zig	InternalLoopData	ssl_data	?*anyopaque	FFI	*mut c_void	InternalLoopData.zig:14 — opaque SSL ctx managed entirely by C uSockets
src/uws_sys/InternalLoopData.zig	InternalLoopData	pre_cb	?*fn (?*Loop) callconv(.c) void	FFI	Option<unsafe extern "C" fn(*mut Loop)>	Loop.zig:338 — C callback fn ptr passed to us_create_loop
src/uws_sys/InternalLoopData.zig	InternalLoopData	post_cb	?*fn (?*Loop) callconv(.c) void	FFI	Option<unsafe extern "C" fn(*mut Loop)>	Loop.zig:339 — C callback fn ptr passed to us_create_loop
src/uws_sys/InternalLoopData.zig	InternalLoopData	closed_udp_head	?*udp.Socket	INTRUSIVE	*mut udp::Socket	InternalLoopData.zig:17 — head of C-managed closed-UDP-socket intrusive list
src/uws_sys/InternalLoopData.zig	InternalLoopData	closed_head	?*us_socket_t	INTRUSIVE	*mut us_socket_t	Loop.zig:134 — head of closed-socket list freed by C loop_post()
src/uws_sys/InternalLoopData.zig	InternalLoopData	low_prio_head	?*us_socket_t	INTRUSIVE	*mut us_socket_t	SocketGroup.zig:25 — sockets parked in loop.data.low_prio_head intrusive list
src/uws_sys/InternalLoopData.zig	InternalLoopData	dns_ready_head	*ConnectingSocket	INTRUSIVE	*mut ConnectingSocket	InternalLoopData.zig:21 — head of DNS-ready connecting-socket intrusive list (C)
src/uws_sys/InternalLoopData.zig	InternalLoopData	closed_connecting_head	*ConnectingSocket	INTRUSIVE	*mut ConnectingSocket	Loop.zig:135 — head of closed-connecting list freed by C loop_post()
src/uws_sys/InternalLoopData.zig	InternalLoopData	parent_ptr	?*anyopaque	BACKREF	*mut c_void	InternalLoopData.zig:42 — setParentEventLoop stores owning jsc.EventLoop ptr
src/uws_sys/InternalLoopData.zig	InternalLoopData	jsc_vm	?*jsc.VM	JSC_BORROW	Option<&VM>	InternalLoopData.zig:27 — well-known JSC VM ptr; borrowed, never owned
src/uws_sys/Loop.zig	WindowsLoop	uv_loop	*uv.Loop	FFI	*mut uv::Loop	Loop.zig:210,263 — extern struct field, populated by C us_create_loop; freed by us_loop_free
src/uws_sys/Loop.zig	WindowsLoop	pre	*uv.uv_prepare_t	FFI	*mut uv::uv_prepare_t	Loop.zig:212,313 — extern struct field set by C; us_loop_free(this) owns cleanup
src/uws_sys/Loop.zig	WindowsLoop	check	*uv.uv_check_t	FFI	*mut uv::uv_check_t	Loop.zig:213,313 — extern struct field set by C; us_loop_free(this) owns cleanup
src/uws_sys/Loop.zig	PosixLoop.NewHandler	loop	*Loop	BORROW_PARAM	&'a Loop	Loop.zig:179 — `.loop = this` assigned from addPostHandler receiver param
src/uws_sys/Loop.zig	WindowsLoop.NewHandler	loop	*Loop	BORROW_PARAM	&'a Loop	Loop.zig:318,188 — `.loop = this` assigned from addPre/PostHandler receiver param
src/uws_sys/Request.zig	AnyRequest	h1	*Request	FFI	*mut Request	Request.zig:36 — Request = opaque{}; extern fns :84-91; uWS C++ owns it
src/uws_sys/Request.zig	AnyRequest	h3	*uws.H3.Request	FFI	*mut H3Request	h3.zig:19 — H3.Request = opaque{}; lsquic/C++ owns it
src/uws_sys/Response.zig	AnyResponse	SSL	*uws.NewApp(true).Response	FFI	*mut TLSResponse	Response.zig:432 — init() assigns param; opaque C++ uws_res, *_sys crate, no deinit
src/uws_sys/Response.zig	AnyResponse	TCP	*uws.NewApp(false).Response	FFI	*mut TCPResponse	Response.zig:433 — init() assigns param; opaque C++ uws_res, *_sys crate, no deinit
src/uws_sys/Response.zig	AnyResponse	H3	*H3Response	FFI	*mut H3Response	Response.zig:434 — init() assigns param; uws.H3.Response opaque, *_sys crate, no deinit
src/uws_sys/SocketGroup.zig	SocketGroup	loop	?*Loop	BORROW_PARAM	*mut Loop	SocketGroup.zig:59,66 — init param loop_ passed to us_socket_group_init
src/uws_sys/SocketGroup.zig	SocketGroup	vtable	?*const VTable	STATIC	Option<&'static VTable>	vtable.zig:30 — make() returns comptime .rodata address
src/uws_sys/SocketGroup.zig	SocketGroup	#ext	?*anyopaque	BACKREF	*mut c_void	SocketGroup.zig:14-17,87 — embedding owner; group is embedded by-value in it
src/uws_sys/SocketGroup.zig	SocketGroup	head_sockets	?*us_socket_t	INTRUSIVE	*mut us_socket_t	SocketGroup.zig:8 — loop.c walks head_sockets list
src/uws_sys/SocketGroup.zig	SocketGroup	head_connecting_sockets	?*ConnectingSocket	INTRUSIVE	*mut ConnectingSocket	SocketGroup.zig:19,93 — intrusive list head, managed by C
src/uws_sys/SocketGroup.zig	SocketGroup	head_listen_sockets	?*uws.ListenSocket	INTRUSIVE	*mut ListenSocket	SocketGroup.zig:20,94 — intrusive list head, managed by C
src/uws_sys/SocketGroup.zig	SocketGroup	iterator	?*us_socket_t	FFI	*mut us_socket_t	SocketGroup.zig:8 — loop.c writes iterator during sweep
src/uws_sys/SocketGroup.zig	SocketGroup	prev	?*SocketGroup	INTRUSIVE	*mut SocketGroup	SocketGroup.zig:22 — prev/next link in loop's group list
src/uws_sys/SocketGroup.zig	SocketGroup	next	?*SocketGroup	INTRUSIVE	*mut SocketGroup	SocketGroup.zig:23 — prev/next link in loop's group list
src/uws_sys/SocketGroup.zig	SocketGroup.VTable	on_open	?*const fn(*us_socket_t,c_int,[*c]u8,c_int) callconv(.c) ?*us_socket_t	FFI	Option<unsafe extern "C" fn(*mut us_socket_t,c_int,*mut u8,c_int)->*mut us_socket_t>	SocketGroup.zig:34 — C ABI callback slot
src/uws_sys/SocketGroup.zig	SocketGroup.VTable	on_data	?*const fn(*us_socket_t,[*c]u8,c_int) callconv(.c) ?*us_socket_t	FFI	Option<unsafe extern "C" fn(*mut us_socket_t,*mut u8,c_int)->*mut us_socket_t>	SocketGroup.zig:35 — C ABI callback slot
src/uws_sys/SocketGroup.zig	SocketGroup.VTable	on_fd	?*const fn(*us_socket_t,c_int) callconv(.c) ?*us_socket_t	FFI	Option<unsafe extern "C" fn(*mut us_socket_t,c_int)->*mut us_socket_t>	SocketGroup.zig:36 — C ABI callback slot
src/uws_sys/SocketGroup.zig	SocketGroup.VTable	on_writable	?*const fn(*us_socket_t) callconv(.c) ?*us_socket_t	FFI	Option<unsafe extern "C" fn(*mut us_socket_t)->*mut us_socket_t>	SocketGroup.zig:37 — C ABI callback slot
src/uws_sys/SocketGroup.zig	SocketGroup.VTable	on_close	?*const fn(*us_socket_t,c_int,?*anyopaque) callconv(.c) ?*us_socket_t	FFI	Option<unsafe extern "C" fn(*mut us_socket_t,c_int,*mut c_void)->*mut us_socket_t>	SocketGroup.zig:38 — C ABI callback slot
src/uws_sys/SocketGroup.zig	SocketGroup.VTable	on_timeout	?*const fn(*us_socket_t) callconv(.c) ?*us_socket_t	FFI	Option<unsafe extern "C" fn(*mut us_socket_t)->*mut us_socket_t>	SocketGroup.zig:39 — C ABI callback slot
src/uws_sys/SocketGroup.zig	SocketGroup.VTable	on_long_timeout	?*const fn(*us_socket_t) callconv(.c) ?*us_socket_t	FFI	Option<unsafe extern "C" fn(*mut us_socket_t)->*mut us_socket_t>	SocketGroup.zig:40 — C ABI callback slot
src/uws_sys/SocketGroup.zig	SocketGroup.VTable	on_end	?*const fn(*us_socket_t) callconv(.c) ?*us_socket_t	FFI	Option<unsafe extern "C" fn(*mut us_socket_t)->*mut us_socket_t>	SocketGroup.zig:41 — C ABI callback slot
src/uws_sys/SocketGroup.zig	SocketGroup.VTable	on_connect_error	?*const fn(*us_socket_t,c_int) callconv(.c) ?*us_socket_t	FFI	Option<unsafe extern "C" fn(*mut us_socket_t,c_int)->*mut us_socket_t>	SocketGroup.zig:42 — C ABI callback slot
src/uws_sys/SocketGroup.zig	SocketGroup.VTable	on_connecting_error	?*const fn(*ConnectingSocket,c_int) callconv(.c) ?*ConnectingSocket	FFI	Option<unsafe extern "C" fn(*mut ConnectingSocket,c_int)->*mut ConnectingSocket>	SocketGroup.zig:43 — C ABI callback slot
src/uws_sys/SocketGroup.zig	SocketGroup.VTable	on_handshake	?*const fn(*us_socket_t,c_int,us_bun_verify_error_t,?*anyopaque) callconv(.c) void	FFI	Option<unsafe extern "C" fn(*mut us_socket_t,c_int,us_bun_verify_error_t,*mut c_void)>	SocketGroup.zig:44 — C ABI callback slot
src/uws_sys/SocketGroup.zig	SocketGroup.ConnectResult	socket	*us_socket_t	FFI	*mut us_socket_t	SocketGroup.zig:144-146 — returned from us_socket_group_connect (C alloc)
src/uws_sys/SocketGroup.zig	SocketGroup.ConnectResult	connecting	*ConnectingSocket	FFI	*mut ConnectingSocket	SocketGroup.zig:144-148 — returned from us_socket_group_connect (C alloc)
src/uws_sys/WebSocket.zig	AnyWebSocket	ssl	*uws.NewApp(true).WebSocket	FFI	*mut RawWebSocket	WebSocket.zig:228 — @unionInit from C callback param raw_ws (uWS-owned opaque)
src/uws_sys/WebSocket.zig	AnyWebSocket	tcp	*uws.NewApp(false).WebSocket	FFI	*mut RawWebSocket	WebSocket.zig:228 — @ptrCast(raw_ws) from extern C callback; no deinit
src/uws_sys/WebSocket.zig	WebSocketBehavior	upgrade	?*const fn(*anyopaque,*uws_res,*Request,*WebSocketUpgradeContext,usize) callconv(.c) void	FFI	Option<unsafe extern "C" fn(*mut c_void,*mut uws_res,*mut Request,*mut WebSocketUpgradeContext,usize)>	WebSocket.zig:307 — static fn ptr; struct passed to extern uws_ws (line 328)
src/uws_sys/WebSocket.zig	WebSocketBehavior	open	?*const fn(*RawWebSocket) callconv(.c) void	FFI	Option<unsafe extern "C" fn(*mut RawWebSocket)>	WebSocket.zig:308 — .open = onOpen (static); extern struct → C
src/uws_sys/WebSocket.zig	WebSocketBehavior	message	?*const fn(*RawWebSocket,[*c]const u8,usize,Opcode) callconv(.c) void	FFI	Option<unsafe extern "C" fn(*mut RawWebSocket,*const u8,usize,Opcode)>	WebSocket.zig:309 — static fn ptr or null; passed to C uws_ws
src/uws_sys/WebSocket.zig	WebSocketBehavior	drain	?*const fn(*RawWebSocket) callconv(.c) void	FFI	Option<unsafe extern "C" fn(*mut RawWebSocket)>	WebSocket.zig:310 — static fn ptr or null; extern struct → C
src/uws_sys/WebSocket.zig	WebSocketBehavior	ping	?*const fn(*RawWebSocket,[*c]const u8,usize) callconv(.c) void	FFI	Option<unsafe extern "C" fn(*mut RawWebSocket,*const u8,usize)>	WebSocket.zig:311 — static fn ptr or null; extern struct → C
src/uws_sys/WebSocket.zig	WebSocketBehavior	pong	?*const fn(*RawWebSocket,[*c]const u8,usize) callconv(.c) void	FFI	Option<unsafe extern "C" fn(*mut RawWebSocket,*const u8,usize)>	WebSocket.zig:312 — static fn ptr or null; extern struct → C
src/uws_sys/WebSocket.zig	WebSocketBehavior	close	?*const fn(*RawWebSocket,i32,[*c]const u8,usize) callconv(.c) void	FFI	Option<unsafe extern "C" fn(*mut RawWebSocket,i32,*const u8,usize)>	WebSocket.zig:313 — .close = onClose (static); extern struct → C
src/uws_sys/h3.zig	ListenConfig	host	?[*:0]const u8	FFI	*const c_char	h3.zig:350 — passed to extern fn uws_h3_app_listen_with_config
src/uws_sys/quic/Context.zig	Context.ConnectResult	socket	*Socket	FFI	*mut Socket	Context.zig:26-27 — qs out-param from extern us_quic_socket_context_connect
src/uws_sys/quic/Context.zig	Context.ConnectResult	pending	*PendingConnect	FFI	*mut PendingConnect	Context.zig:26,28 — pc out-param from extern us_quic_socket_context_connect
src/uws_sys/socket.zig	InternalSocket	connected	*us_socket_t	FFI	*mut us_socket_t	socket.zig:369-373 — from g.connect() (extern C); opaque uSockets type, freed by C lib
src/uws_sys/socket.zig	InternalSocket	connecting	*ConnectingSocket	FFI	*mut ConnectingSocket	ConnectingSocket.zig:5,61 — opaque{} backed by extern fns; from g.connect()
src/uws_sys/socket.zig	InternalSocket	upgradedDuplex	*uws.UpgradedDuplex	BORROW_PARAM	&'a mut UpgradedDuplex	socket.zig:308-310 — fromDuplex(duplex) stores param; no deinit/destroy
src/uws_sys/socket.zig	InternalSocket	pipe	*uws.WindowsNamedPipe	BORROW_PARAM	&'a mut WindowsNamedPipe	socket.zig:312-314 — fromNamedPipe(pipe) stores param; no deinit/destroy
src/uws_sys/us_socket_t.zig	us_socket_stream_buffer_t	list_ptr	?[*]u8	FFI	*mut u8	us_socket_t.zig:295 extern struct; :333 deinit frees buffer[0..list_cap] (owned Vec decomposed for C)
src/valkey/valkey_protocol.zig	Attribute	value	*RESPValue	OWNED	Box<RESPValue>	valkey_protocol.zig:441 allocator.create; :546-547 deinit+destroy
src/watcher/Watcher.zig	Watcher	fs	*bun.fs.FileSystem	BORROW_PARAM	&'a FileSystem	Watcher.zig:86 — .fs = fs from init param; deinit:119 never frees
src/watcher/Watcher.zig	Watcher	ctx	*anyopaque	BACKREF	*mut ()	Watcher.zig:92 — .ctx = ctx; type-erased owner that holds the Watcher
src/watcher/Watcher.zig	Watcher	onFileUpdate	*const fn (*anyopaque, []WatchEvent, []?[:0]u8, WatchList) void	STATIC	fn(*mut (), &mut [WatchEvent], &mut [Option<Box<CStr>>], WatchList)	Watcher.zig:93 — &wrapped.onFileUpdateWrapped (comptime-generated static fn)
src/watcher/Watcher.zig	Watcher	onError	*const fn (*anyopaque, bun.sys.Error) void	STATIC	fn(*mut (), sys::Error)	Watcher.zig:94 — &wrapped.onErrorWrapped (comptime-generated static fn)
src/watcher/Watcher.zig	WatchItem	package_json	?*PackageJSON	BORROW_PARAM	Option<&'a PackageJSON>	Watcher.zig:410 — .package_json = package_json from appendFile param; never freed
src/watcher/WindowsWatcher.zig	WindowsWatcher	iocp	w.HANDLE	FFI	HANDLE	WindowsWatcher.zig:123 CreateIoCompletionPort; :197 CloseHandle
src/watcher/WindowsWatcher.zig	DirWatcher	dirHandle	w.HANDLE	FFI	HANDLE	WindowsWatcher.zig:102-126 NtCreateFile handle; :196 CloseHandle
src/watcher/WindowsWatcher.zig	EventIterator	watcher	*DirWatcher	BORROW_PARAM	&'a DirWatcher	WindowsWatcher.zig:184 — assigned &this.watcher; no deinit
src/zlib/zlib.zig	struct_gzFile_s	next	[*c]u8	FFI	*mut u8	zlib.zig:12-16 — extern struct mirroring C zlib gzFile_s; managed by C lib
src/zlib/zlib.zig	ZlibReaderArrayList	list_ptr	*std.ArrayListUnmanaged(u8)	BORROW_PARAM	&'a mut Vec<u8>	zlib.zig:385 — .list_ptr = list (init param); deinit:349 never frees it
src/zlib/zlib.zig	ZlibCompressorArrayList	list_ptr	*std.ArrayListUnmanaged(u8)	BORROW_PARAM	&'a mut Vec<u8>	zlib.zig:809 — .list_ptr = list (init param); deinit:787 never frees it
src/zlib_sys/posix.zig	zStream_struct	next_in	[*c]const u8	FFI	*const u8	posix.zig:18 — extern struct field; zlib reads input from this C ptr
src/zlib_sys/posix.zig	zStream_struct	next_out	[*c]u8	FFI	*mut u8	posix.zig:25 — extern struct field; zlib writes output via this C ptr
